timestamp_utc;lux
2025-01-01T06:00:00+00:00;1484.7
2025-01-01T07:00:00+00:00;4600.6
2025-01-01T08:00:00+00:00;10757.9
2025-01-01T09:00:00+00:00;13292.3
2025-01-01T10:00:00+00:00;14380.0
2025-01-01T11:00:00+00:00;14171.9
2025-01-01T12:00:00+00:00;12686.4
2025-01-01T13:00:00+00:00;9890.8
2025-01-01T14:00:00+00:00;4034.0
2025-01-01T15:00:00+00:00;1446.6
2025-01-11T06:00:00+00:00;1504.0
2025-01-11T07:00:00+00:00;4790.2
2025-01-11T08:00:00+00:00;11162.7
2025-01-11T09:00:00+00:00;13504.6
2025-01-11T10:00:00+00:00;14728.5
2025-01-11T11:00:00+00:00;14735.7
2025-01-11T12:00:00+00:00;13397.7
2025-01-11T13:00:00+00:00;10769.5
2025-01-11T14:00:00+00:00;4880.7
2025-01-11T15:00:00+00:00;1734.9
2025-01-21T06:00:00+00:00;1602.7
2025-01-21T07:00:00+00:00;5427.7
2025-01-21T08:00:00+00:00;11688.5
2025-01-21T09:00:00+00:00;14270.5
2025-01-21T10:00:00+00:00;15439.0
2025-01-21T11:00:00+00:00;15527.3
2025-01-21T12:00:00+00:00;14204.9
2025-01-21T13:00:00+00:00;11640.0
2025-01-21T14:00:00+00:00;6162.3
2025-01-21T15:00:00+00:00;2142.7
2025-01-31T06:00:00+00:00;1748.6
2025-01-31T07:00:00+00:00;6492.2
2025-01-31T08:00:00+00:00;12492.2
2025-01-31T09:00:00+00:00;15164.4
2025-01-31T10:00:00+00:00;16391.0
2025-01-31T11:00:00+00:00;16575.4
2025-01-31T12:00:00+00:00;15140.1
2025-01-31T13:00:00+00:00;12684.7
2025-01-31T14:00:00+00:00;7904.2
2025-01-31T15:00:00+00:00;2655.0
2025-02-01T06:00:00+00:00;1764.9
2025-02-01T07:00:00+00:00;6648.0
2025-02-01T08:00:00+00:00;12629.2
2025-02-01T09:00:00+00:00;15200.4
2025-02-01T10:00:00+00:00;16461.2
2025-02-01T11:00:00+00:00;16629.8
2025-02-01T12:00:00+00:00;15281.2
2025-02-01T13:00:00+00:00;12796.5
2025-02-01T14:00:00+00:00;8060.0
2025-02-01T15:00:00+00:00;2713.7
2025-02-10T06:00:00+00:00;1907.3
2025-02-10T07:00:00+00:00;8274.2
2025-02-10T08:00:00+00:00;13592.2
2025-02-10T09:00:00+00:00;16134.3
2025-02-10T10:00:00+00:00;17516.4
2025-02-10T11:00:00+00:00;17623.2
2025-02-10T12:00:00+00:00;16306.9
2025-02-10T13:00:00+00:00;13864.5
2025-02-10T14:00:00+00:00;10169.3
2025-02-10T15:00:00+00:00;3272.8
2025-02-19T06:00:00+00:00;3249.8
2025-02-19T07:00:00+00:00;10318.8
2025-02-19T08:00:00+00:00;14637.2
2025-02-19T09:00:00+00:00;17257.6
2025-02-19T10:00:00+00:00;18749.6
2025-02-19T11:00:00+00:00;18849.9
2025-02-19T12:00:00+00:00;17488.0
2025-02-19T13:00:00+00:00;14920.9
2025-02-19T14:00:00+00:00;11246.9
2025-02-19T15:00:00+00:00;4287.2
2025-02-19T16:00:00+00:00;1208.3
2025-02-28T05:00:00+00:00;763.4
2025-02-28T06:00:00+00:00;4207.8
2025-02-28T07:00:00+00:00;12134.5
2025-02-28T08:00:00+00:00;15840.4
2025-02-28T09:00:00+00:00;18496.3
2025-02-28T10:00:00+00:00;19839.9
2025-02-28T11:00:00+00:00;19833.9
2025-02-28T12:00:00+00:00;18507.0
2025-02-28T13:00:00+00:00;15877.2
2025-02-28T14:00:00+00:00;12290.2
2025-02-28T15:00:00+00:00;5516.3
2025-02-28T16:00:00+00:00;1591.9
2025-03-01T05:00:00+00:00;838.4
2025-03-01T06:00:00+00:00;4378.4
2025-03-01T07:00:00+00:00;12244.1
2025-03-01T08:00:00+00:00;15907.3
2025-03-01T09:00:00+00:00;18567.7
2025-03-01T10:00:00+00:00;19931.3
2025-03-01T11:00:00+00:00;19890.4
2025-03-01T12:00:00+00:00;18689.3
2025-03-01T13:00:00+00:00;16106.4
2025-03-01T14:00:00+00:00;12341.1
2025-03-01T15:00:00+00:00;5684.5
2025-03-01T16:00:00+00:00;1633.1
2025-03-11T05:00:00+00:00;1681.9
2025-03-11T06:00:00+00:00;6337.9
2025-03-11T07:00:00+00:00;13652.3
2025-03-11T08:00:00+00:00;17326.7
2025-03-11T09:00:00+00:00;19752.8
2025-03-11T10:00:00+00:00;21299.7
2025-03-11T11:00:00+00:00;21162.1
2025-03-11T12:00:00+00:00;19809.7
2025-03-11T13:00:00+00:00;17137.2
2025-03-11T14:00:00+00:00;13458.5
2025-03-11T15:00:00+00:00;7254.8
2025-03-11T16:00:00+00:00;2061.6
2025-03-21T05:00:00+00:00;2482.1
2025-03-21T06:00:00+00:00;8927.1
2025-03-21T07:00:00+00:00;14976.6
2025-03-21T08:00:00+00:00;18679.6
2025-03-21T09:00:00+00:00;21151.1
2025-03-21T10:00:00+00:00;22509.3
2025-03-21T11:00:00+00:00;22408.2
2025-03-21T12:00:00+00:00;20974.3
2025-03-21T13:00:00+00:00;18167.5
2025-03-21T14:00:00+00:00;14405.3
2025-03-21T15:00:00+00:00;8990.4
2025-03-21T16:00:00+00:00;2537.6
2025-03-31T05:00:00+00:00;3378.4
2025-03-31T06:00:00+00:00;11906.2
2025-03-31T07:00:00+00:00;16372.1
2025-03-31T08:00:00+00:00;19943.6
2025-03-31T09:00:00+00:00;22381.1
2025-03-31T10:00:00+00:00;23649.9
2025-03-31T11:00:00+00:00;23526.2
2025-03-31T12:00:00+00:00;21813.4
2025-03-31T13:00:00+00:00;19078.5
2025-03-31T14:00:00+00:00;15257.5
2025-03-31T15:00:00+00:00;10714.8
2025-03-31T16:00:00+00:00;3002.2
2025-04-01T05:00:00+00:00;3471.7
2025-04-01T06:00:00+00:00;12067.7
2025-04-01T07:00:00+00:00;16513.6
2025-04-01T08:00:00+00:00;20069.1
2025-04-01T09:00:00+00:00;22471.7
2025-04-01T10:00:00+00:00;23716.6
2025-04-01T11:00:00+00:00;23480.0
2025-04-01T12:00:00+00:00;22021.2
2025-04-01T13:00:00+00:00;19131.1
2025-04-01T14:00:00+00:00;15404.3
2025-04-01T15:00:00+00:00;10753.1
2025-04-01T16:00:00+00:00;3037.8
2025-04-11T04:00:00+00:00;928.4
2025-04-11T05:00:00+00:00;4906.7
2025-04-11T06:00:00+00:00;13355.8
2025-04-11T07:00:00+00:00;17747.7
2025-04-11T08:00:00+00:00;21117.1
2025-04-11T09:00:00+00:00;23478.4
2025-04-11T10:00:00+00:00;24608.4
2025-04-11T11:00:00+00:00;24571.9
2025-04-11T12:00:00+00:00;22818.1
2025-04-11T13:00:00+00:00;19978.9
2025-04-11T14:00:00+00:00;16163.8
2025-04-11T15:00:00+00:00;11524.8
2025-04-11T16:00:00+00:00;3658.9
2025-04-20T04:00:00+00:00;1674.8
2025-04-20T05:00:00+00:00;6513.0
2025-04-20T06:00:00+00:00;14417.7
2025-04-20T07:00:00+00:00;18676.8
2025-04-20T08:00:00+00:00;22012.1
2025-04-20T09:00:00+00:00;24392.4
2025-04-20T10:00:00+00:00;25448.5
2025-04-20T11:00:00+00:00;25191.0
2025-04-20T12:00:00+00:00;23502.2
2025-04-20T13:00:00+00:00;20597.6
2025-04-20T14:00:00+00:00;16844.1
2025-04-20T15:00:00+00:00;12238.3
2025-04-20T16:00:00+00:00;4446.9
2025-04-20T17:00:00+00:00;1053.3
2025-04-30T04:00:00+00:00;1759.1
2025-04-30T05:00:00+00:00;8388.8
2025-04-30T06:00:00+00:00;15252.7
2025-04-30T07:00:00+00:00;19516.4
2025-04-30T08:00:00+00:00;22725.8
2025-04-30T09:00:00+00:00;25039.9
2025-04-30T10:00:00+00:00;26117.4
2025-04-30T11:00:00+00:00;25733.2
2025-04-30T12:00:00+00:00;24239.0
2025-04-30T13:00:00+00:00;21301.5
2025-04-30T14:00:00+00:00;17524.5
2025-04-30T15:00:00+00:00;13008.4
2025-04-30T16:00:00+00:00;5430.7
2025-04-30T17:00:00+00:00;1479.4
2025-05-01T04:00:00+00:00;1778.2
2025-05-01T05:00:00+00:00;8593.6
2025-05-01T06:00:00+00:00;15393.3
2025-05-01T07:00:00+00:00;19537.2
2025-05-01T08:00:00+00:00;22997.0
2025-05-01T09:00:00+00:00;25290.6
2025-05-01T10:00:00+00:00;26063.7
2025-05-01T11:00:00+00:00;25845.0
2025-05-01T12:00:00+00:00;24088.1
2025-05-01T13:00:00+00:00;21402.2
2025-05-01T14:00:00+00:00;17416.2
2025-05-01T15:00:00+00:00;12995.4
2025-05-01T16:00:00+00:00;5527.6
2025-05-01T17:00:00+00:00;1518.4
2025-05-11T04:00:00+00:00;1922.1
2025-05-11T05:00:00+00:00;10300.8
2025-05-11T06:00:00+00:00;16103.7
2025-05-11T07:00:00+00:00;20176.4
2025-05-11T08:00:00+00:00;23412.5
2025-05-11T09:00:00+00:00;25725.3
