timestamp_utc;lux
2025-01-01T06:00:00+00:00;1492.3
2025-01-01T07:00:00+00:00;5557.5
2025-01-01T08:00:00+00:00;12854.3
2025-01-01T09:00:00+00:00;15553.3
2025-01-01T10:00:00+00:00;16527.5
2025-01-01T11:00:00+00:00;16337.0
2025-01-01T12:00:00+00:00;14509.9
2025-01-01T13:00:00+00:00;11399.7
2025-01-01T14:00:00+00:00;4602.1
2025-01-01T15:00:00+00:00;1461.4
2025-01-11T06:00:00+00:00;1511.7
2025-01-11T07:00:00+00:00;5781.9
2025-01-11T08:00:00+00:00;13381.5
2025-01-11T09:00:00+00:00;15802.3
2025-01-11T10:00:00+00:00;16933.1
2025-01-11T11:00:00+00:00;16840.0
2025-01-11T12:00:00+00:00;15208.0
2025-01-11T13:00:00+00:00;12328.5
2025-01-11T14:00:00+00:00;5584.9
2025-01-11T15:00:00+00:00;1839.4
2025-01-21T06:00:00+00:00;1613.6
2025-01-21T07:00:00+00:00;6475.3
2025-01-21T08:00:00+00:00;13799.0
2025-01-21T09:00:00+00:00;16482.4
2025-01-21T10:00:00+00:00;17789.2
2025-01-21T11:00:00+00:00;17619.3
2025-01-21T12:00:00+00:00;15962.2
2025-01-21T13:00:00+00:00;13145.0
2025-01-21T14:00:00+00:00;6957.2
2025-01-21T15:00:00+00:00;2335.3
2025-01-31T06:00:00+00:00;1929.6
2025-01-31T07:00:00+00:00;7704.4
2025-01-31T08:00:00+00:00;14728.5
2025-01-31T09:00:00+00:00;17389.8
2025-01-31T10:00:00+00:00;18517.7
2025-01-31T11:00:00+00:00;18570.6
2025-01-31T12:00:00+00:00;17035.5
2025-01-31T13:00:00+00:00;14140.8
2025-01-31T14:00:00+00:00;8814.7
2025-01-31T15:00:00+00:00;2868.1
2025-02-01T06:00:00+00:00;2228.5
2025-02-01T07:00:00+00:00;7842.2
2025-02-01T08:00:00+00:00;14763.7
2025-02-01T09:00:00+00:00;17392.2
2025-02-01T10:00:00+00:00;18760.9
2025-02-01T11:00:00+00:00;18640.4
2025-02-01T12:00:00+00:00;17181.1
2025-02-01T13:00:00+00:00;14245.4
2025-02-01T14:00:00+00:00;8995.5
2025-02-01T15:00:00+00:00;2935.7
2025-02-10T06:00:00+00:00;3050.7
2025-02-10T07:00:00+00:00;9582.2
2025-02-10T08:00:00+00:00;15547.7
2025-02-10T09:00:00+00:00;18266.0
2025-02-10T10:00:00+00:00;19566.3
2025-02-10T11:00:00+00:00;19595.5
2025-02-10T12:00:00+00:00;18062.0
2025-02-10T13:00:00+00:00;15275.1
2025-02-10T14:00:00+00:00;11253.8
2025-02-10T15:00:00+00:00;3516.2
2025-02-19T06:00:00+00:00;3679.1
2025-02-19T07:00:00+00:00;11806.1
2025-02-19T08:00:00+00:00;16654.5
2025-02-19T09:00:00+00:00;19343.9
2025-02-19T10:00:00+00:00;20631.6
2025-02-19T11:00:00+00:00;20580.7
2025-02-19T12:00:00+00:00;19000.6
2025-02-19T13:00:00+00:00;16211.5
2025-02-19T14:00:00+00:00;12167.5
2025-02-19T15:00:00+00:00;4546.8
2025-02-19T16:00:00+00:00;1212.8
2025-02-28T05:00:00+00:00;772.3
2025-02-28T06:00:00+00:00;4738.6
2025-02-28T07:00:00+00:00;13686.9
2025-02-28T08:00:00+00:00;17684.6
2025-02-28T09:00:00+00:00;20379.0
2025-02-28T10:00:00+00:00;21688.9
2025-02-28T11:00:00+00:00;21481.5
2025-02-28T12:00:00+00:00;20075.9
2025-02-28T13:00:00+00:00;17082.2
2025-02-28T14:00:00+00:00;13010.3
2025-02-28T15:00:00+00:00;5781.4
2025-02-28T16:00:00+00:00;1607.6
2025-03-01T05:00:00+00:00;847.3
2025-03-01T06:00:00+00:00;4926.6
2025-03-01T07:00:00+00:00;13850.2
2025-03-01T08:00:00+00:00;17738.4
2025-03-01T09:00:00+00:00;20406.8
2025-03-01T10:00:00+00:00;21922.3
2025-03-01T11:00:00+00:00;21657.8
2025-03-01T12:00:00+00:00;20169.1
2025-03-01T13:00:00+00:00;17129.1
2025-03-01T14:00:00+00:00;13163.6
2025-03-01T15:00:00+00:00;5912.6
2025-03-01T16:00:00+00:00;1646.2
2025-03-11T05:00:00+00:00;1731.0
2025-03-11T06:00:00+00:00;7051.6
2025-03-11T07:00:00+00:00;15109.5
2025-03-11T08:00:00+00:00;19003.4
2025-03-11T09:00:00+00:00;21616.5
2025-03-11T10:00:00+00:00;22945.8
2025-03-11T11:00:00+00:00;22743.0
2025-03-11T12:00:00+00:00;21178.8
2025-03-11T13:00:00+00:00;18105.1
2025-03-11T14:00:00+00:00;14076.4
2025-03-11T15:00:00+00:00;7433.0
2025-03-11T16:00:00+00:00;2036.9
2025-03-21T05:00:00+00:00;2639.2
2025-03-21T06:00:00+00:00;9761.7
2025-03-21T07:00:00+00:00;16469.4
2025-03-21T08:00:00+00:00;20163.3
2025-03-21T09:00:00+00:00;22800.1
2025-03-21T10:00:00+00:00;24080.3
2025-03-21T11:00:00+00:00;23820.6
2025-03-21T12:00:00+00:00;22025.6
2025-03-21T13:00:00+00:00;18973.5
2025-03-21T14:00:00+00:00;14942.5
2025-03-21T15:00:00+00:00;8991.4
2025-03-21T16:00:00+00:00;2453.3
2025-03-31T05:00:00+00:00;3559.3
2025-03-31T06:00:00+00:00;12860.4
2025-03-31T07:00:00+00:00;17487.9
2025-03-31T08:00:00+00:00;21237.7
2025-03-31T09:00:00+00:00;23774.7
2025-03-31T10:00:00+00:00;24935.2
2025-03-31T11:00:00+00:00;24741.7
2025-03-31T12:00:00+00:00;22846.2
2025-03-31T13:00:00+00:00;19831.8
2025-03-31T14:00:00+00:00;15644.3
2025-03-31T15:00:00+00:00;10530.7
2025-03-31T16:00:00+00:00;2839.9
