timestamp_utc;lux
2025-01-01T06:00:00+00:00;1492.5
2025-01-01T07:00:00+00:00;4612.7
2025-01-01T08:00:00+00:00;11014.2
2025-01-01T09:00:00+00:00;13701.7
2025-01-01T10:00:00+00:00;14977.4
2025-01-01T11:00:00+00:00;14891.2
2025-01-01T12:00:00+00:00;13624.4
2025-01-01T13:00:00+00:00;10785.1
2025-01-01T14:00:00+00:00;2446.8
2025-01-01T15:00:00+00:00;1448.4
2025-01-11T06:00:00+00:00;1598.5
2025-01-11T07:00:00+00:00;4816.5
2025-01-11T08:00:00+00:00;11394.0
2025-01-11T09:00:00+00:00;14008.3
2025-01-11T10:00:00+00:00;15379.0
2025-01-11T11:00:00+00:00;15553.9
2025-01-11T12:00:00+00:00;14233.8
2025-01-11T13:00:00+00:00;11754.6
2025-01-11T14:00:00+00:00;5432.8
2025-01-11T15:00:00+00:00;1659.9
2025-01-21T06:00:00+00:00;1779.3
2025-01-21T07:00:00+00:00;5398.7
2025-01-21T08:00:00+00:00;11922.9
2025-01-21T09:00:00+00:00;14670.7
2025-01-21T10:00:00+00:00;16017.9
2025-01-21T11:00:00+00:00;16271.2
2025-01-21T12:00:00+00:00;15004.2
2025-01-21T13:00:00+00:00;12646.3
2025-01-21T14:00:00+00:00;6840.7
2025-01-21T15:00:00+00:00;1840.9
2025-01-31T06:00:00+00:00;2086.3
2025-01-31T07:00:00+00:00;6431.4
2025-01-31T08:00:00+00:00;12654.0
2025-01-31T09:00:00+00:00;15557.5
2025-01-31T10:00:00+00:00;16949.4
2025-01-31T11:00:00+00:00;17277.8
2025-01-31T12:00:00+00:00;15991.1
2025-01-31T13:00:00+00:00;13598.8
2025-01-31T14:00:00+00:00;8705.1
2025-01-31T15:00:00+00:00;2932.9
2025-02-01T06:00:00+00:00;2126.7
2025-02-01T07:00:00+00:00;6578.5
2025-02-01T08:00:00+00:00;12822.8
2025-02-01T09:00:00+00:00;15632.6
2025-02-01T10:00:00+00:00;17194.7
2025-02-01T11:00:00+00:00;17378.3
2025-02-01T12:00:00+00:00;16206.1
2025-02-01T13:00:00+00:00;13733.9
2025-02-01T14:00:00+00:00;8876.1
2025-02-01T15:00:00+00:00;2998.9
2025-02-10T06:00:00+00:00;2597.9
2025-02-10T07:00:00+00:00;8155.2
2025-02-10T08:00:00+00:00;13726.5
2025-02-10T09:00:00+00:00;16525.1
2025-02-10T10:00:00+00:00;18113.9
2025-02-10T11:00:00+00:00;18299.7
2025-02-10T12:00:00+00:00;17144.1
2025-02-10T13:00:00+00:00;14771.7
2025-02-10T14:00:00+00:00;11114.1
2025-02-10T15:00:00+00:00;3605.6
2025-02-19T06:00:00+00:00;3143.9
2025-02-19T07:00:00+00:00;10163.3
2025-02-19T08:00:00+00:00;14816.6
2025-02-19T09:00:00+00:00;17652.4
2025-02-19T10:00:00+00:00;19281.0
2025-02-19T11:00:00+00:00;19611.5
2025-02-19T12:00:00+00:00;18218.3
